symbol,venue,price,quantity,timestamp
Y2KM5,F,139.596,8,1742077805784650263
LAQLE,F,955.135,10,1742077805785522996
ATN5B,F,611.294,5,1742077805786120904
.92OF,F,619.071,2,1742077805786141228
X20+3,F,520.434,1,1742077805786207902
WGKRX,F,557.11,2,1742077805786397378
X20+3,F,774.286,10,1742077805786475063
.55AB,F,81.163,2,1742077805786944309
X20+3,F,759.203,5,1742077805787074105
QUN0S,F,13.642,6,1742077805787879415
QUN0S,F,659.451,8,1742077805788357868
LPM-S,F,136.658,7,1742077805789160658
WGKRX,F,243.729,4,1742077805789636429
LAQLE,F,358.616,4,1742077805790262970
.92OF,F,947.729,4,1742077805790332278
LAQLE,F,50.362,4,1742077805791288247
QUN0S,F,618.038,7,1742077805791830585
QUN0S,F,639.878,6,1742077805792559952
WGKRX,F,854.819,3,1742077805793535651
.92OF,F,480.843,3,1742077805793899477
.92OF,F,343.375,1,1742077805794104705
LPM-S,F,599.453,10,1742077805794655593
.92OF,F,700.883,1,1742077805795262807
X20+3,F,9.941,7,1742077805795947737
ATN5B,F,936.255,7,1742077805796277547
.92OF,F,196.801,4,1742077805796800448
WGKRX,F,438.139,10,1742077805797677435
ATN5B,F,387.223,1,1742077805797854042
ATN5B,F,436.507,6,1742077805798454358
.55AB,F,10.054,8,1742077805798886971
LAQLE,F,701.56,9,1742077805799824828
X20+3,F,908.198,7,1742077805800766269
WGKRX,F,344.748,5,1742077805801750008
ATN5B,F,952.306,6,1742077805802411487
X20+3,F,625.525,9,1742077805802480232
G2SKO,F,760.942,6,1742077805802984038
LAQLE,F,99.452,6,1742077805803553261
LAQLE,F,602.549,4,1742077805803833455
Y2KM5,F,757.414,1,1742077805804227522
WGKRX,F,242.035,3,1742077805805137330
LAQLE,F,997.397,9,1742077805805292858
LPM-S,F,279.846,2,1742077805805803108
Y2KM5,F,206.567,3,1742077805806329902
X20+3,F,278.354,5,1742077805806483811
WGKRX,F,261.677,6,1742077805806947939
WGKRX,F,597.689,9,1742077805807547967
.55AB,F,802.772,5,1742077805808367711
WGKRX,F,769.172,10,1742077805809127351
LAQLE,F,572.045,9,1742077805809652479
.55AB,F,27.887,7,1742077805809906259
X20+3,F,1.151,7,1742077805810602872
X20+3,F,975.272,10,1742077805811085138
WGKRX,F,922.193,8,1742077805811720602
LPM-S,F,10.173,6,1742077805811894180
QUN0S,F,778.022,6,1742077805812536892
LPM-S,F,600.239,9,1742077805813245613
Y2KM5,F,617.566,5,1742077805814007198
G2SKO,F,59.933,10,1742077805814820784
X20+3,F,829.576,10,1742077805815362308
X20+3,F,159.89,5,1742077805816080190
WGKRX,F,638.121,8,1742077805816308347
ATN5B,F,802.123,10,1742077805817110184
G2SKO,F,431.844,5,1742077805817589337
LAQLE,F,965.644,1,1742077805817685386
ATN5B,F,521.297,10,1742077805817776892
G2SKO,F,833.055,5,1742077805818534974
X20+3,F,308.177,2,1742077805818792290
ATN5B,F,410.654,7,1742077805819382023
QUN0S,F,507.581,2,1742077805819536600
.55AB,F,528.758,4,1742077805820124181
LAQLE,F,41.86,2,1742077805820132372
ATN5B,F,766.392,10,1742077805820642451
X20+3,F,20.796,3,1742077805820714164
.92OF,F,57.533,8,1742077805821402827
.92OF,F,81.308,1,1742077805821670444
.92OF,F,638.413,2,1742077805822631862
LAQLE,F,70.705,4,1742077805823434553
.55AB,F,638.399,7,1742077805823439581
X20+3,F,727.345,6,1742077805824161159
WGKRX,F,689.025,2,1742077805824647402
ATN5B,F,403.997,2,1742077805825194906
Y2KM5,F,41.32,10,1742077805826019672
QUN0S,F,721.026,5,1742077805826688601
ATN5B,F,524.549,10,1742077805827053901
WGKRX,F,484.279,3,1742077805827474832
Y2KM5,F,410.48,2,1742077805828022221
ATN5B,F,875.013,4,1742077805828073288
G2SKO,F,604.041,2,1742077805828087978
Y2KM5,F,412.988,5,1742077805828470131
QUN0S,F,28.585,7,1742077805828762398
.55AB,F,671.874,5,1742077805829456481
.92OF,F,425.085,6,1742077805829516111
G2SKO,F,686.991,3,1742077805829643516
Y2KM5,F,512.02,3,1742077805830569131
.92OF,F,687.821,8,1742077805831035670
ATN5B,F,560.488,4,1742077805831481626
.55AB,F,632.476,5,1742077805831658648
LPM-S,F,95.312,10,1742077805832186984
ATN5B,F,84.757,4,1742077805832254400
WGKRX,F,751.082,5,1742077805832818632
.55AB,F,752.009,3,1742077805833536639
G2SKO,F,337.658,5,1742077805834350337
G2SKO,F,195.281,3,1742077805834881251
WGKRX,F,762.999,6,1742077805835049211
QUN0S,F,936.676,8,1742077805836002886
WGKRX,F,411.449,9,1742077805836909478
.92OF,F,443.908,3,1742077805837803172
LPM-S,F,263.4,6,1742077805838478059
X20+3,F,594.574,9,1742077805838960261
LAQLE,F,131.575,4,1742077805839505363
QUN0S,F,749.247,6,1742077805840083169
QUN0S,F,869.262,8,1742077805840468597
QUN0S,F,355.373,3,1742077805840495364
LPM-S,F,953.938,10,1742077805841240648
LPM-S,F,912.248,2,1742077805841711579
LPM-S,F,369.483,9,1742077805841862735
Y2KM5,F,707.151,6,1742077805841901321
QUN0S,F,242.009,10,1742077805842672724
Y2KM5,F,16.614,10,1742077805843167435
ATN5B,F,540.725,8,1742077805843466346
WGKRX,F,51.667,9,1742077805843945694
QUN0S,F,294.439,10,1742077805844077903
Y2KM5,F,220.441,4,1742077805844890601
Y2KM5,F,468.592,3,1742077805845284101
QUN0S,F,944.805,1,1742077805845360197
X20+3,F,244.771,1,1742077805845955827
.92OF,F,807.164,7,1742077805846333278
.92OF,F,812.411,4,1742077805847270637
X20+3,F,548.086,5,1742077805847294234
G2SKO,F,43.03,2,1742077805848138956
G2SKO,F,841.191,4,1742077805849100491
LPM-S,F,764.312,10,1742077805850051440
X20+3,F,26.883,6,1742077805850281847
.55AB,F,354.235,5,1742077805850784650
.55AB,F,596.13,7,1742077805851235638
LPM-S,F,263.001,8,1742077805851653018
Y2KM5,F,747.038,5,1742077805851877266
LPM-S,F,969.935,10,1742077805852243140
ATN5B,F,956.789,8,1742077805852244332
LAQLE,F,145.243,7,1742077805852939764
G2SKO,F,194.289,10,1742077805853368407
LPM-S,F,92.024,6,1742077805853734096
LPM-S,F,845.167,6,1742077805854637155
ATN5B,F,886.843,8,1742077805855444494
.55AB,F,900.102,1,1742077805855463056
ATN5B,F,70.178,9,1742077805855960071
QUN0S,F,354.476,1,1742077805856316009
WGKRX,F,689.19,7,1742077805856331040
LAQLE,F,238.543,1,1742077805857251462
.55AB,F,72.203,6,1742077805858157201
.92OF,F,789.664,6,1742077805858160348
WGKRX,F,861.971,8,1742077805858453887
QUN0S,F,319.155,10,1742077805858487665
.55AB,F,429.232,1,1742077805858721355
Y2KM5,F,714.873,8,1742077805858840592
Y2KM5,F,463.128,9,1742077805858858794
ATN5B,F,390.99,6,1742077805859689091
LPM-S,F,150.28,8,1742077805860522598
LPM-S,F,486.492,5,1742077805860798172
WGKRX,F,974.082,1,1742077805861046448
X20+3,F,218.575,7,1742077805861074493
ATN5B,F,780.791,2,1742077805861266889
LPM-S,F,789.42,4,1742077805862212131
X20+3,F,624.49,8,1742077805862254130
LPM-S,F,471.564,4,1742077805862680130
Y2KM5,F,428.613,7,1742077805863103951
Y2KM5,F,961.402,1,1742077805863378139
.92OF,F,313.629,5,1742077805863469345
Y2KM5,F,389.266,7,1742077805863604540
QUN0S,F,31.712,6,1742077805863751886
.92OF,F,722.561,9,1742077805864055755
LAQLE,F,696.084,7,1742077805864446689
X20+3,F,381.605,3,1742077805864993224
ATN5B,F,517.108,10,1742077805865753195
QUN0S,F,631.059,7,1742077805866109197
Y2KM5,F,376.323,6,1742077805866714116
.55AB,F,237.327,6,1742077805866918912
QUN0S,F,211.144,2,1742077805867561020
ATN5B,F,28.597,6,1742077805867696901
LPM-S,F,907.477,4,1742077805867834635
G2SKO,F,639.277,4,1742077805868110239
.92OF,F,338.177,10,1742077805868484629
ATN5B,F,399.971,5,1742077805868960628
LPM-S,F,338.082,8,1742077805869433882
Y2KM5,F,12.048,2,1742077805869550711
LPM-S,F,90.591,4,1742077805870259371
LAQLE,F,83.029,6,1742077805870789636
QUN0S,F,681.258,9,1742077805871335057
ATN5B,F,637.454,4,1742077805872073052
Y2KM5,F,606.248,5,1742077805872826614
G2SKO,F,873.24,5,1742077805873673192
WGKRX,F,332.671,10,1742077805873675492
QUN0S,F,309.47,5,1742077805874612224
QUN0S,F,945.555,2,1742077805875035913
Y2KM5,F,767.856,10,1742077805875782165
.55AB,F,83.44,10,1742077805875927356
LAQLE,F,58.287,2,1742077805876656954
.55AB,F,444.741,2,1742077805877183115
.92OF,F,592.792,1,1742077805877216695
G2SKO,F,731.136,7,1742077805877973419
Y2KM5,F,416.43,8,1742077805878051203
G2SKO,F,323.905,3,1742077805878914969
G2SKO,F,938.843,9,1742077805879872781
ATN5B,F,425.668,8,1742077805880647812
G2SKO,F,266.071,7,1742077805880675988
LAQLE,F,18.089,9,1742077805881619090
LPM-S,F,84.366,4,1742077805882277259
Y2KM5,F,660.172,7,1742077805883227189
LAQLE,F,163.371,2,1742077805884199813
.55AB,F,758.305,10,1742077805884739479
WGKRX,F,40.745,8,1742077805884872221
.55AB,F,654.879,7,1742077805884927108
QUN0S,F,13.482,1,1742077805885631312
Y2KM5,F,901.124,10,1742077805886412988
ATN5B,F,442.183,1,1742077805886736562
ATN5B,F,838.721,6,1742077805887008183
.55AB,F,871.332,2,1742077805887153939
ATN5B,F,929.688,5,1742077805887994425
.92OF,F,4.276,7,1742077805888519571
ATN5B,F,226.32,3,1742077805889494966
.55AB,F,658.975,10,1742077805890247260
ATN5B,F,882.38,9,1742077805890764216
G2SKO,F,581.897,7,1742077805891016399
Y2KM5,F,860.021,7,1742077805891712317
Y2KM5,F,642.202,1,1742077805892660038
QUN0S,F,110.893,9,1742077805893325071
QUN0S,F,191.149,10,1742077805893786550
Y2KM5,F,854.269,9,1742077805894398020
ATN5B,F,905.276,4,1742077805894691005
WGKRX,F,549.669,3,1742077805895191919
LAQLE,F,37.096,4,1742077805895474226
LAQLE,F,835.768,1,1742077805896182366
.55AB,F,411.171,4,1742077805896691906
G2SKO,F,214.115,5,1742077805897325961
LAQLE,F,326.827,8,1742077805897756863
G2SKO,F,91.849,9,1742077805898496331
.55AB,F,212.207,7,1742077805898622175
ATN5B,F,558.43,8,1742077805898750795
LAQLE,F,774.527,4,1742077805899330921
.92OF,F,593.665,4,1742077805899343391
QUN0S,F,574.198,6,1742077805900007388
LAQLE,F,346.648,7,1742077805900171901
Y2KM5,F,599.71,6,1742077805900972630
Y2KM5,F,194.838,9,1742077805901385500
LPM-S,F,764.657,8,1742077805901699347
X20+3,F,317.189,9,1742077805902461586
QUN0S,F,140.064,3,1742077805902881275
QUN0S,F,467.051,9,1742077805903278207
LAQLE,F,373.805,9,1742077805903518680
.92OF,F,818.827,1,1742077805904376975
.55AB,F,118.333,4,1742077805904386929
WGKRX,F,726.892,9,1742077805905047511
G2SKO,F,703.014,10,1742077805905466225
G2SKO,F,407.935,3,1742077805905672035
WGKRX,F,365.684,4,1742077805905958264
X20+3,F,218.626,5,1742077805906110577
Y2KM5,F,175.67,7,1742077805906684097
.55AB,F,21.877,1,1742077805906792991
QUN0S,F,475.288,4,1742077805907442201
.55AB,F,438.82,4,1742077805908043847
Y2KM5,F,506.144,8,1742077805908986071
X20+3,F,619.621,3,1742077805909120368
G2SKO,F,288.043,9,1742077805909305904
WGKRX,F,683.422,8,1742077805909907914
LPM-S,F,747.589,1,1742077805910694709
X20+3,F,197.004,1,1742077805911293127
.55AB,F,148.606,3,1742077805911406511
LAQLE,F,889.936,10,1742077805912154681
X20+3,F,650.515,5,1742077805912903394
WGKRX,F,625.011,3,1742077805913445370
LAQLE,F,828.747,8,1742077805914391951
Y2KM5,F,413.173,10,1742077805914475025
.92OF,F,497.681,1,1742077805915237651
LPM-S,F,466.806,4,1742077805915371977
ATN5B,F,188.257,10,1742077805915623595
Y2KM5,F,26.086,8,1742077805915864864
.92OF,F,335.47,1,1742077805915966506
X20+3,F,378.243,3,1742077805916168950
LPM-S,F,219.574,6,1742077805916477076
WGKRX,F,690.333,3,1742077805916779052
WGKRX,F,917.976,10,1742077805916827464
Y2KM5,F,568.478,4,1742077805917558067
QUN0S,F,371.163,10,1742077805918234783
G2SKO,F,730.759,4,1742077805918840229
QUN0S,F,332.638,3,1742077805918919240
ATN5B,F,537.521,5,1742077805919270491
LPM-S,F,44.579,5,1742077805919681605
LAQLE,F,534.54,8,1742077805920614319
X20+3,F,735.705,7,1742077805921372543
.55AB,F,578.257,4,1742077805922303452
ATN5B,F,335.6,9,1742077805922361089
.92OF,F,929.333,6,1742077805922871852
LPM-S,F,293.385,5,1742077805923465456
.55AB,F,981.346,5,1742077805923860342
LAQLE,F,142.603,2,1742077805924568920
Y2KM5,F,407.266,5,1742077805925119429
LAQLE,F,817.409,3,1742077805925722759
WGKRX,F,165.724,8,1742077805926074702
ATN5B,F,112.206,2,1742077805926964584
WGKRX,F,36.998,8,1742077805927442019
LPM-S,F,946.415,10,1742077805927651125
ATN5B,F,309.789,4,1742077805928061545
X20+3,F,122.76,4,1742077805929042328
X20+3,F,107.179,6,1742077805929669964
.92OF,F,91.969,4,1742077805929832101
ATN5B,F,175.183,6,1742077805930176654
Y2KM5,F,294.468,8,1742077805930548815
.55AB,F,255.035,10,1742077805931022354
X20+3,F,411.229,7,1742077805931046387
X20+3,F,387.705,3,1742077805931333398
.92OF,F,427.999,5,1742077805931961662
.92OF,F,103.483,9,1742077805932082999
LAQLE,F,952.876,7,1742077805932724666
LAQLE,F,819.18,5,1742077805933638210
Y2KM5,F,828.704,10,1742077805934584838
ATN5B,F,194.301,8,1742077805935153029
Y2KM5,F,906.942,6,1742077805935587012
G2SKO,F,561.879,8,1742077805936351036
X20+3,F,767.919,6,1742077805936989293
.92OF,F,132.383,4,1742077805937608526
.55AB,F,834.916,8,1742077805938167108
LAQLE,F,220.876,7,1742077805939104898
.92OF,F,661.481,1,1742077805939257064
WGKRX,F,508.499,2,1742077805939530848
X20+3,F,392.458,7,1742077805939765824
WGKRX,F,777.833,3,1742077805940591163
G2SKO,F,32.909,8,1742077805941538490
Y2KM5,F,306.999,2,1742077805941737666
G2SKO,F,124.396,5,1742077805942447427
ATN5B,F,957.383,6,1742077805942535878
Y2KM5,F,982.669,4,1742077805943143089
G2SKO,F,410.307,2,1742077805943143933
.92OF,F,605.535,1,1742077805944118243
LAQLE,F,900.89,6,1742077805945017738
.55AB,F,14.545,2,1742077805945671023
LPM-S,F,953.13,6,1742077805946221218
LPM-S,F,259.056,5,1742077805946757321
LPM-S,F,988.053,5,1742077805947349918
LAQLE,F,473.546,1,1742077805947747305
WGKRX,F,696.643,1,1742077805948186244
LAQLE,F,64.317,3,1742077805948930930
.55AB,F,867.886,3,1742077805949792903
QUN0S,F,76.058,7,1742077805950570959
X20+3,F,592.067,2,1742077805950582537
.92OF,F,898.562,2,1742077805951415738
ATN5B,F,862.495,9,1742077805952121980
.92OF,F,38.033,7,1742077805952973474
.55AB,F,26.336,1,1742077805953890486
.92OF,F,353.556,3,1742077805954237976
X20+3,F,107.803,6,1742077805955196453
.55AB,F,364.392,3,1742077805955950500
.92OF,F,10.46,3,1742077805956823285
X20+3,F,198.774,3,1742077805957366841
.55AB,F,235.476,9,1742077805958104842
LPM-S,F,133.01,10,1742077805958633008
LAQLE,F,910.324,4,1742077805958869181
G2SKO,F,985.801,4,1742077805959200966
.92OF,F,735.031,9,1742077805960121737
.55AB,F,239.739,4,1742077805960919729
Y2KM5,F,83.604,9,1742077805961307811
Y2KM5,F,392.702,4,1742077805962134511
G2SKO,F,378.719,3,1742077805962956936
.55AB,F,302.272,8,1742077805963319003
.55AB,F,605.179,6,1742077805963474333
Y2KM5,F,146.629,3,1742077805963504330
LAQLE,F,984.848,9,1742077805964496114
QUN0S,F,672.531,10,1742077805964595486
G2SKO,F,741.796,9,1742077805964824845
WGKRX,F,98.115,8,1742077805964996994
G2SKO,F,67.224,1,1742077805965101837
ATN5B,F,349.64,8,1742077805965674569
Y2KM5,F,351.478,4,1742077805966011357
WGKRX,F,768.93,6,1742077805967006381
X20+3,F,910.526,2,1742077805967824993
X20+3,F,367.623,6,1742077805968448054
WGKRX,F,254.844,4,1742077805968912700
WGKRX,F,124.0,1,1742077805969648630
X20+3,F,9.305,10,1742077805970268189
WGKRX,F,673.465,8,1742077805971252080
WGKRX,F,832.981,10,1742077805971279253
X20+3,F,845.788,5,1742077805971788952
X20+3,F,416.527,6,1742077805972566274
ATN5B,F,645.764,10,1742077805973416961
WGKRX,F,116.096,3,1742077805973715723
.55AB,F,607.08,9,1742077805974042270
LPM-S,F,445.94,8,1742077805974047062
Y2KM5,F,602.013,2,1742077805974148538
WGKRX,F,144.796,10,1742077805974341999
WGKRX,F,134.645,10,1742077805974863581
WGKRX,F,786.646,9,1742077805975396935
.55AB,F,811.419,3,1742077805975773662
.55AB,F,84.161,2,1742077805976477563
X20+3,F,886.775,2,1742077805977291774
G2SKO,F,413.046,1,1742077805978211824
Y2KM5,F,507.389,9,1742077805978636855
LPM-S,F,267.619,4,1742077805979575062
ATN5B,F,753.932,1,1742077805980030196
LPM-S,F,969.491,9,1742077805980498016
LPM-S,F,238.424,1,1742077805981024196
LAQLE,F,172.62,9,1742077805981691966
ATN5B,F,974.007,2,1742077805982520008
.92OF,F,331.275,1,1742077805982520627
.55AB,F,714.283,4,1742077805982684930
ATN5B,F,786.681,7,1742077805983116005
LPM-S,F,429.364,4,1742077805984036326
.92OF,F,873.814,5,1742077805984472041
LAQLE,F,888.021,4,1742077805984875532
WGKRX,F,945.825,2,1742077805985250493
ATN5B,F,233.878,1,1742077805985325486
LPM-S,F,574.049,7,1742077805986259460
X20+3,F,204.112,8,1742077805987247232
Y2KM5,F,464.054,9,1742077805987364788
.92OF,F,153.295,6,1742077805987382272
.55AB,F,425.594,2,1742077805988270872
QUN0S,F,710.589,5,1742077805988987969
LPM-S,F,954.09,2,1742077805989379334
.55AB,F,307.437,4,1742077805990297583
X20+3,F,140.54,5,1742077805990446942
WGKRX,F,905.048,1,1742077805991360018
QUN0S,F,366.785,4,1742077805992150510
.55AB,F,355.206,7,1742077805992334240
X20+3,F,639.223,9,1742077805992632502
X20+3,F,572.398,3,1742077805993346339
LPM-S,F,910.644,7,1742077805993652209
WGKRX,F,546.345,5,1742077805993770169
QUN0S,F,474.738,10,1742077805994298945
WGKRX,F,485.909,3,1742077805995043061
ATN5B,F,964.088,8,1742077805996023448
.55AB,F,335.622,7,1742077805996036047
LPM-S,F,851.851,9,1742077805996260129
WGKRX,F,427.302,1,1742077805996427646
QUN0S,F,283.316,10,1742077805996780279
LPM-S,F,983.19,3,1742077805997413810
QUN0S,F,83.035,10,1742077805997590031
LAQLE,F,368.723,5,1742077805998322827
ATN5B,F,944.049,3,1742077805999223285
.55AB,F,890.431,1,1742077805999310479
.92OF,F,203.095,5,1742077805999513310
Y2KM5,F,374.655,6,1742077806000372452
QUN0S,F,456.562,8,1742077806001226259
ATN5B,F,48.235,4,1742077806002154317
WGKRX,F,962.907,10,1742077806003022511
.55AB,F,505.573,6,1742077806003452147
ATN5B,F,7.818,4,1742077806003805751
.92OF,F,632.394,9,1742077806004334089
.55AB,F,166.525,8,1742077806005256862
QUN0S,F,100.158,9,1742077806005749281
.55AB,F,920.595,3,1742077806006331606
WGKRX,F,915.417,3,1742077806006946559
.92OF,F,916.761,1,1742077806007770444
.92OF,F,893.014,9,1742077806007791169
QUN0S,F,114.025,1,1742077806008618023
LPM-S,F,67.379,7,1742077806008681937
.92OF,F,805.828,2,1742077806009123791
G2SKO,F,752.978,3,1742077806010081896
QUN0S,F,917.152,2,1742077806010479841
X20+3,F,725.157,1,1742077806010810667
WGKRX,F,455.127,7,1742077806011077408
LPM-S,F,362.961,3,1742077806011849493
.55AB,F,21.7,2,1742077806012162093
ATN5B,F,918.033,10,1742077806012519673
Y2KM5,F,205.671,3,1742077806013070447
WGKRX,F,721.846,5,1742077806013641890
X20+3,F,942.926,8,1742077806013948823
ATN5B,F,82.876,5,1742077806014567422
LAQLE,F,139.294,5,1742077806015407728
ATN5B,F,912.094,5,1742077806016386860
LAQLE,F,545.18,4,1742077806016540683
.92OF,F,472.852,1,1742077806016888177
WGKRX,F,777.158,9,1742077806017256491
G2SKO,F,735.494,2,1742077806018071888
LPM-S,F,745.806,7,1742077806018196936
QUN0S,F,342.082,2,1742077806018552144
QUN0S,F,11.006,3,1742077806018963552
X20+3,F,49.938,6,1742077806019635267
LPM-S,F,773.22,3,1742077806020288795
QUN0S,F,965.239,10,1742077806020630206
LPM-S,F,196.693,4,1742077806021156883
Y2KM5,F,388.565,2,1742077806021166068
.92OF,F,537.479,5,1742077806021854099
LPM-S,F,988.138,6,1742077806022338367
LAQLE,F,983.102,4,1742077806022863003
LPM-S,F,250.463,6,1742077806022969015
WGKRX,F,909.16,8,1742077806023699812
QUN0S,F,158.342,9,1742077806024573339
Y2KM5,F,306.396,7,1742077806024756669
.92OF,F,135.549,9,1742077806025412716
LPM-S,F,254.395,6,1742077806026224625
.92OF,F,772.979,2,1742077806026283951
WGKRX,F,213.722,4,1742077806026699169
WGKRX,F,132.974,2,1742077806026797431
LPM-S,F,524.789,7,1742077806027450751
Y2KM5,F,806.522,9,1742077806027790965
LPM-S,F,418.432,9,1742077806028422910
LAQLE,F,498.868,2,1742077806028428203
LAQLE,F,440.927,4,1742077806028493915
LPM-S,F,933.795,10,1742077806028722291
LPM-S,F,649.789,9,1742077806029373533
.55AB,F,533.219,8,1742077806029478836
.92OF,F,298.747,5,1742077806029769097
LPM-S,F,106.859,8,1742077806029941901
ATN5B,F,82.04,8,1742077806030419153
LAQLE,F,129.738,10,1742077806030451066
.55AB,F,953.393,2,1742077806030812326
X20+3,F,575.978,4,1742077806031588233
Y2KM5,F,796.729,4,1742077806032581327
LAQLE,F,893.647,6,1742077806033010412
LAQLE,F,209.412,3,1742077806033757021
LPM-S,F,451.209,6,1742077806033885430
ATN5B,F,323.314,3,1742077806034790670
.92OF,F,711.488,6,1742077806035309981
QUN0S,F,328.082,7,1742077806035565138
X20+3,F,919.624,10,1742077806035577409
ATN5B,F,957.454,3,1742077806036485375
G2SKO,F,953.943,2,1742077806036682757
QUN0S,F,604.909,1,1742077806036956307
Y2KM5,F,418.678,9,1742077806037060772
Y2KM5,F,783.7,9,1742077806037585780
